Date,Article Name,Article Source,Key Phrases,Summary
2026-06-30 08:43,Suzlon bags 105 MW order from Sunsure Energy for newly launched S175 turbine - financialexpress.com,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQZFVhTG0yczlJd0o2SGRRNlQxeUctbnNXdmcxYXZISVM5LVdaVGZ4OExzRG9mbG9zN2c2Z0c5QkZKNkhzOU96UmNjZHU0M1hTT3dMUnJLQ25oQ0FJbEhoR1M4bkVmckFkakI3ZUxONWZRZnU0dVlWLWdSbktDaUh1LUwzUlJWZXhCcV9Wamtickl4dl9JT2txOU5YZS1fY25UMlBEVTZBY3VURXg2SVNkR0tkdzE3dVBiSldmRGVXZ1lfbjljMmVlZHhqdUNRQ0JYTVHSAdgBQVVfeXFMUDVqbXgzRF9RZ2tyRG50RkV1eTgyeFgyWEk3SzhIcWw1NkdmaS1zM1d3bV83MzlnSnZSXzktdjkwSmZxOGo1bm5oNXBQRXo4eTUxMy14TkVVVVBJRTVCdkxpQ3ZNNjJyS3NvRkM3VkFpZXhEckhxMkN2cVVnWnRCeFg0SHRqTGg2WVdaOUJnYVpCcjhEX1JaeTFCMnNONDFzamExbnJlSncxeTdjbUxWTHhfVWx6all2ZWJqY1Nkb2FucF9UeDA1dk5oTGp6bkpEWS04TWxYaks4?oc=5,"order, MW, turbine",Suzlon bags 105 MW order from Sunsure Energy for newly launched S175 turbine financialexpress.com
2026-06-30 09:19,Suzlon Bags 105 MW Karnataka Wind Energy Contract From Sunsure Energy - Trade Brains,https://news.google.com/rss/articles/CBMimAFBVV95cUxOQzNzUmRIOG51WW5udFFVRVVweXI2UGVFQ3RZZ0RPX2NOU1lfRjhHSEM0OVJLcEh4TlZadHBtbEcxRVhrUmFaU3U5RzBrMkUzMkhqSkZQRkx4aVhFNzNxWF8wQkFha2hlMHlQYTJ2bkZsOV9aNXN5WG5mN3ZOcHB6a1pwOTVoa2dsaVdiZnJMUERIZGFlZUNxaA?oc=5,"MW, contract",Suzlon Bags 105 MW Karnataka Wind Energy Contract From Sunsure Energy Trade Brains
2026-06-30 06:52,"Suzlon Energy Bags 105 MW Deal From Sunsure Energy, Deploys New S175 Wind Turbines - Free Press Journal",https://news.google.com/rss/articles/CBMivwFBVV95cUxPQkY1TjRTVE84SWsyMG9Jb3VPbWVrV09HcFpPV1dKUERPOUgtMWNjLUdtWkFuMGZ5SzlHRmM4SmdmMWdsaERQX2lsT1ZIY0p2eVNRb29rdHFkUjNKdHhJdGNsdUo2c1dEUmp5TTZTNFF6bElkSVFJSVVTZHprd1VIbXI0aG15bHA4cTVGb2F2YVdLaWtfdkJIc0gxUW9uMnFsbUZzR0lqYkNHME8xYXRnam02LXZMMjBWV1RsVmtYSdIBxAFBVV95cUxQOV9qVmFHOG9Nd3llTE1MMFU5UzhxOGtqMU4xVFRMTS12YTk3WFFDdzdoVjNCaW5BaVdCUVBmdzZNQlc1NWR6dDg0WmxvRHFuMzlnelVmYnA5N1J1b09jSmpfRHpfLWlvcHJ4N0JULVk0djBVZF82UVZ5RG84UVVhbGVXUnc5Q0NhZm5sZG52SDNVMzIzZXdMZnNKVzd4aVJyUjVhQnVSOF8wWGxuZkRjUTBPbVc0Um1Xc001QXp3VHZkTXVH?oc=5,MW,"Suzlon Energy Bags 105 MW Deal From Sunsure Energy, Deploys New S175 Wind Turbines Free Press Journal"
2026-06-30 05:17,Suzlon's New S175 Wind Turbine Makes Commercial Debut with 105 MW Sunsure Energy Order - PSU Connect,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNZ1ozeTl6Q0NIZTlMMkhkMllLb18tUmR4NjN6QnNsTGo2V0NvblhGMHZGdkZiMWhJNjI0bU5zRWhnemE4cmRvVzQ5RFBDSFoyUU1TMHZpY2dtcUd1bGItaFFJQUMydzc5RzAxX0ZJQ29tYlZ2a09sVUNnVWVPVlUxT0x0cVM5eTBGQUJpeHZzeFJCVC1DUmh1dzI5T2xNbGNRcTFfd3lSTUZoV0pLTWdNNUNoZmVXbmloSFRFVWJZdkZtNGZjYVRnRg?oc=5,"order, MW, turbine",Suzlon's New S175 Wind Turbine Makes Commercial Debut with 105 MW Sunsure Energy Order PSU Connect
2026-06-30 05:27,"Suzlon Wins 105 MW Order, Launches New S175 Turbine - Whalesbook",https://news.google.com/rss/articles/CBMivwFBVV95cUxPNmQwM0pVT255andjdUJLUzFSa2QxdWRER0E0RHpSWWVnTlhsRlRLQ2FPbENHd0pRQjhFMUFEM1dsTGhoc3BUNXpHZ3lOUVJSaDRGSW0yMUpNVk1pVG5sWjRJVU14bmd6TmVoS2xKTlpvM1VvaXdITFIwakduWjlieGlZbmc2elI0cTZqaFY0NVp2RlhwdU4xbXAwbURVc19ueUZvQzhsTl9TZHFnSGx5Vk1EUGgwalZkY1ljX3h3VQ?oc=5,"order, MW, turbine","Suzlon Wins 105 MW Order, Launches New S175 Turbine Whalesbook"
2026-06-30 03:43,Suzlon Energy Secures 105 MW Order for S175 Wind Turbine from Sunsure Energy - InvestyWise,https://news.google.com/rss/articles/CBMihwFBVV95cUxPRll4OVFDSFhHQlVCTXFRa1pZeGdVOTdKWmJHTmEtcHFKeVYteW44LWdnd2tzand2UXlGVHpLdTlKc0Jlc0lMS3k5d1EyeW9DeU5zQ0JPRWtJT0hFNXdXUFcxRmpuTHM3VTlvQW12WkRoT3FMUDNuOGNqdEoyb1dJcEtSRXViNVU?oc=5,"order, MW, turbine",Suzlon Energy Secures 105 MW Order for S175 Wind Turbine from Sunsure Energy InvestyWise
2026-06-30 03:35,Suzlon secures 105 MW order from Sunsure Energy for S175 wind turbines - Business Upturn,https://news.google.com/rss/articles/CBMisAFBVV95cUxOREFBSkprWEdpRFRtX0pZVFRNR0syek1VNFhNdlFUb09SVTNuQV9GS280cEszckhsd05Xa0NkLXRpY2NSN1l5N3ZNZnU0cllvaFNZS01YYURFdHdjZ3dNTUNRUTRiQXBrZ1BoRndvTGtGNmxHaXVTOEJrOU1QbFZBN3dyamFtZUJudklnZ0duT0FYRzdiUDZYdEFqanM4QUZTaXpLQUVWUUQ2ejAtX0FiQQ?oc=5,"order, MW",Suzlon secures 105 MW order from Sunsure Energy for S175 wind turbines Business Upturn
2026-06-30 06:16,Suzlon Bags 105 MW Order From Sunsure Energy for New S175 Turbine - Business Outreach Magazine,https://news.google.com/rss/articles/CBMijgFBVV95cUxOS0U4c0ZLaDR1NWdoZzdKOGZWQkU1TUhFUnJxN2FFaE1Dam9ERFE1LVZ6SXczVHBYbzdhUjhqSGEzeGxrOVpad2dMdWpzOUhwVXAwazFWekxsSlR2V3h3dnExTkNDQ1dNRFNlYzRLVEZfd04zRWhaUTA5U2FrSGJWdmNGTHlBa1dpMzh2UHBB?oc=5,"order, MW, turbine",Suzlon Bags 105 MW Order From Sunsure Energy for New S175 Turbine Business Outreach Magazine
2026-06-29 16:15,What would a huge offshore wind farm mean for Norfolk? - BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBvczRYaGNCbWpoMmhPZFhidzgzWjMtek1BQkU0NkNPNXdLWDBiVzV5R0Y0a2JxZnJydmM0eDJJaEQ4X1hFT1ZSNWN5dzZ0YTZWZEIwZDB6VllqUQ?oc=5,offshore,What would a huge offshore wind farm mean for Norfolk? BBC
2026-06-30 11:09,"Ørsted refines offshore wind focus, shares under analyst scrutiny - AD HOC NEWS",https://news.google.com/rss/articles/CBMiwgFBVV95cUxPVlVqaFRQVU9zeWxSbkZ0Y1R3Y3lOejhiWGNWQ05oRjU2NURHNWNlOUZXaTEyR3FDZmZzZ2UzUDlXcHpNY2h6Q1VnbjR2TTI3ekFQdHg1MXZPY2ZvX0RjRTUxaVhpdEJEbHh5SXhkd2Y4aHpaMWxHV1czZGVVcnNybHJTQnVza1NfTVNDeHVuMzV2TTVYbjB2aXhxaHNNc1ZfdU9qX3QxY0dlb2NmQVlEYU82aVd0RWRZVF8yRGl3R242Zw?oc=5,offshore,"Ørsted refines offshore wind focus, shares under analyst scrutiny AD HOC NEWS"
2026-06-30 08:55,VESSEL REVIEW | Acadia – Large-capacity rock installation vessel to support US offshore wind projects - Baird Maritime,https://news.google.com/rss/articles/CBMijwJBVV95cUxQSmsxa0thVm9jUWxuR3dsOHVfcmxGVHVCLWVER21SVGxrRkFhZEpTRnRqRWh0RVJnM1VJdzA1X1locXZBME42X09QX09HOEdkZHRsaFdReWFKT3ltMlJabU5Bbm9lVUI5bDlaQkF2TTRINmhJTjJ6cGhmbDJFTHZzU3FOUjVWNWdpYmFxWVhoXy01TEhXc1NOLWdscUxjZzMxeVRtOXAzN1RFdWFUQlBzR2ZleE9wb0w1MC1lSzJ4djh1Zm5NNHhTSTZaMUpHR3c2X2NCaDE0dERFcmNkOGx5ekVfT3EteDFUZGdYTU0yanBvRW9vWndDTHBWQVQzNU5qRXE2VF9qSVZCanQxNGgw0gGcAkFVX3lxTE5VMnllcXpRa01XbWo2aWNBYkM0NjZNZ3ZIMi1mYXpzSzBvQkpYUHNBclJIaUtaU3ZRRVVUdlM1SWxuVkpnOUlzTlh4RjZ6QzJMSnJVbUgtVDNJQ0lxRXBxNTJIc1cwRVp0VVM4OVlpN1Ayd2ktYXRVZHZJZEVZV3VBX0x0dVpHam1EMzlVNXFMZ1R1eUNkblVvendRbUd6NWQ0bWdtUldidDFhUnZSbXNJREVVamwtWURNLTJ4YlRqdzJ0NDBpeHYwS0JRZWN4Sl9yd2lOYVZ0bFFXZHoxQUxkbEg4V3A3RWtZRmVoS0NJbGQwbElKWkxMeDktMUZQUXNBRDVhSW1kREdISVBXblRnbFlxRHN6SmJqU2wx?oc=5,offshore,VESSEL REVIEW | Acadia – Large-capacity rock installation vessel to support US offshore wind projects Baird Maritime
2026-06-29 18:08,What would a huge offshore wind farm mean for Norfolk? - AOL.com,https://news.google.com/rss/articles/CBMifEFVX3lxTE9FWXBxamJTZ2E3ZXhNWTZFeGdpY3lSeWltWVRlODNnQ3ZSMURud2wtU29kREFaclVUdEx2Rmplc0NoTWJ0Nnh4TzNCRDFZU0JpeFBQRGpzTmZyX3E0U1BWMGxUVktUTnFoM3c1TUM4Y2FZRHBObHdORjhaYl8?oc=5,offshore,What would a huge offshore wind farm mean for Norfolk? AOL.com
2026-06-30 13:52,EastWind launches offshore wind T Level programme - reNEWS,https://news.google.com/rss/articles/CBMihgFBVV95cUxOejZBWkNlTXZzdHNDTVptb3FuQm42anhxZFZJb3ZoSGFkSFBFZ2hORUNaV2lMRmx6dUlPNVo1Wm5LUXlXUDR6YWRvT1VtOTFacFp3OWZqMWNDcldMbGkxWFpycGZMbTdhY0RsNDYyMHZVckpZQ2p4ekNPbmRxakhVUy1oV3R5UQ?oc=5,offshore,EastWind launches offshore wind T Level programme reNEWS
2026-06-30 12:29,Gwynt Glas Submitted EIA Scoping report - 4C Offshore,https://news.google.com/rss/articles/CBMijgFBVV95cUxOcVNsWmFyRU1hXzE5UzlEcGo5VUFHYjRNT1FlUVRBYllsU25sNzU5aEtPUC1jZmFqNXdNYXZzMzQxeV9FNXM2YWNaVXUyYk9JYk1JcTdfaUNwQ1loMU9JVEtjMXdyOGJWdkdKQm1OZTFrZHZNSUtON0FpMWExd3JqdWVNYkRRRE1WclFrMERR?oc=5,offshore,Gwynt Glas Submitted EIA Scoping report 4C Offshore
2026-06-29 21:29,Germany: RWE opens new control centre for offshore wind farms in East Friesland - energy-pedia.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQRFkwWTJqbTlwNGhrUGJBNnp0MkhyS0ZsdVhDelhZRFdXcUJnVGhGT2xkbWp1aE05TXFyeWxHbVc0ODdjMWRpVWp1R3RyV2dmakFlSnlNWHVkZE43RkpZMmNzZEhjQmVtVnRwLTRjVk9nMlFYbUNYNENPdDRRbGNDSk9BdklDTUVZdDZjNHZRTFpWZzZrUDZzUWxHQVVISVlmVDFzUWlBRGVKNzJsZ01Zc1E5VUlhdi1kNkJr?oc=5,offshore,Germany: RWE opens new control centre for offshore wind farms in East Friesland energy-pedia.com
2026-06-30 13:24,Skyborn takes full ownership of Nordergründe offshore wind farm - 4C Offshore,https://news.google.com/rss/articles/CBMitAFBVV95cUxONk5VYU8tTkJhbXBMTHl2RmNTTFFpanI2U1NBQzBJSEpFUUVfbDRZTWxiQnJpekszNUxicmFhM3Z0dFpMX0k4MXJhSU56TG5aUzEtYXE3ZWRCM3hQUkFTYTlRSzNaeUM4VWNvMjlqQ0hiemtKcFQxeXpIME90WWdJenBjWExrUUM2XzdwSFhua2xDOUFOMWExak5EQ3JLVGgxczdILVBRaWNpV0wyRXFIbWFmSnE?oc=5,offshore,Skyborn takes full ownership of Nordergründe offshore wind farm 4C Offshore
2026-06-30 12:49,Prysmian to continue Cook Strait developments after receiving Notice to Proceed - 4C Offshore,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQR1hPUEk2ay1Kc0lub1M2LTlQNnZOTWNaNkhwU1pIb1ZVN2cxc2lzN0N3VTRjR21lRGVQVnlrakZZWEZMaXBVR2x0WS0ySy1zLVNFdXZFRXZ2QzZvWURnbmE3cDUwQzlPMEpINkxzbE96U2x2bmN0U3lPaFBrczFad0lCTVVockhuSGR3emh4OVhiVjhCU3F0dHE1aXI0Wllmb3JBX3NpNjJmSDVWa0t3c0ZBZWgtU19UOWk5VTJwSWhCSEk?oc=5,offshore,Prysmian to continue Cook Strait developments after receiving Notice to Proceed 4C Offshore
2026-06-30 12:19,NKT completes Danish cable factory expansion to support Europe's grid upgrades - 4C Offshore,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQU2lUSk5MZDhMcGJ0T2YzYjMzeVBjQWZWMFFuZDAtdHR3M05GTEFHTVl4b1RNUWVPOUtobmt1aGIzU0RBLTNmSzRPaDlzbXNPdUQ3WjdQUmdERHNfNEpoTkZ4WmhWMXlET1Z5SEZ0X0RuTzE0SWZGS2dILTF5Sl9zbnUxQm52aG1kOG16b1VDd2FFbGo0SHFzSVFEQkVXR2dIVWtFNy1kT0lTZl9rVkhjSF9sX1IzcWFwMEpSLXFvOVkySTQ?oc=5,"offshore, factory",NKT completes Danish cable factory expansion to support Europe's grid upgrades 4C Offshore
2026-06-30 01:08,NextEra Energy (NEE) Faces Opposition Over $67B Dominion Energy Acquisition - GuruFocus,https://news.google.com/rss/articles/CBMisAFBVV95cUxQUXduZkliT0lkckt5YUFNR1ZGWUFUOFRRRHdwMVVJLWVZaHE3ZG16dm90NEhtTVBOdTlFMEs1NUs2Y2xsSzRzRXdsUE85azdzZ3B2Z3pZUkFTcHI3RHVNWDlRNC0tZUJMcGJTNUF3cVg5TFBSNFZNRmh5OVZ3VGVESTNVUzJnQjRmbnh4Z1VvUnJzUGE2WHFzTkktUWkwRzBpMnlhVTh0dktsOXNUSmpIQw?oc=5,acquisition,NextEra Energy (NEE) Faces Opposition Over $67B Dominion Energy Acquisition GuruFocus
2026-07-01 11:57,Vestas reveals orders for 451 MW of wind turbines - Renewables Now,https://news.google.com/rss/articles/CBMikwFBVV95cUxNMW9aMEtNS1BrRl9HSldqSjg1cVp5WGNTd05RTW5HZGxsdVphT1VWWl9PdkNhRDMwMnRhaVYzX0w0UTU5Uk5FOGlLWVhEeFZXUTJpTDUwWTBxNGd2WWM3V2JPVERRZ0tVUDRrOVYxcTdWd1N2Q1RzcDVDVVV6X0x1QUZiOEJ1RE5TNmljeHZEa0o5MkE?oc=5,"orders, MW",Vestas reveals orders for 451 MW of wind turbines Renewables Now
2026-07-01 11:39,US and German onshore projects dominate Vestas Q2 wind turbine order intake - Wind Power Monthly,https://news.google.com/rss/articles/CBMivAFBVV95cUxQLUoxbmdjeXd1Z0hCbzF1MXYweFBKdFZTaU9qZVRtLXRPS0RoZEhfeG1nZ2VLZlBqOUY2cW0wcUV2azVrNmktdE00TXI2VUYwT185enl0MGpHanI2X3A2a3lpb1ZQMktheTBqbWZPT194MUViRkRidFQyZjhhRDNUdVFmcGRGc1JybXAyQkRGdWRXZk9zNmVkVXVTbkZtVUI5aHI5UmM5VDhEVndGeTZPZVAxcDQ4VG56NmpZMA?oc=5,"order, onshore, turbine",US and German onshore projects dominate Vestas Q2 wind turbine order intake Wind Power Monthly
2026-07-01 04:55,Vestas Secures 309 MW of Global Wind Turbine Orders Across Europe and Japan in Q2 - WindInsider,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNdWl4Z18xV1JDTzh3U0lkUExoYlF6a3laVWU0bmoyQzVsQTR5d2twaFdHN3dnX3lzcl9BVHpPNThxbm5HUHk2VUM0ZURsZEhYSUlub3JTRXBHbkxHanEtRnVjcVozcVpkb3duZll4X2FBeG00czFoLWk3TThyeTMxN3VkUVNtZ2Q5Y0V4V3dVejFYV0NHR05LbU00Nk0tdDJrYzZWaEZYTFhiTVVqUTdrem5aei1EenBY?oc=5,"orders, MW, turbine",Vestas Secures 309 MW of Global Wind Turbine Orders Across Europe and Japan in Q2 WindInsider
2026-07-01 07:30,Vestas secures five orders in Germany for 142MW - EnergyWatch,https://news.google.com/rss/articles/CBMia0FVX3lxTE53ZlRzVDRWWTVZd0wtSWk5U3NKQ3FGSGxlM3ZodkJZWDNyUmI2LUVneVQyVTJEMUJrek13OG95VlJIMjVYdE1OT202a3dxSlVQM0lXTktPalVmWG1WWmpsQXZjdWtwa2cyRmlV?oc=5,orders,Vestas secures five orders in Germany for 142MW EnergyWatch
2026-07-01 05:41,Vestas V136-4.2 MW from Vestas Wind Systems A/S - a workhorse turbine for US onshore wind farms - AD HOC NEWS,https://news.google.com/rss/articles/CBMiygFBVV95cUxPSDNmM240SFRoaTVJT1A4SExIcTFDUl9Ka0xhWFE3V3YzZV9ycGk0MXJXc3BkY25SVFFHNHdnMDB5VHAxdHJrd19YZE96NURzeDU2VzE4VUFNSmZDZHdabWJhRHYteTk5MDdqZ0VyeWJJeUJWMHlFRHhTYWo3ZEZ6S2ZsTzllUW5vNHJ1UHJSNURkRWxidlZyZzY4R0p0NTJubG9udWJLQWJsVFdJRXM2XzBBXzVHeVFCTjN1N1hVWGs0YzcyTVA0bWNn?oc=5,"MW, onshore, turbine",Vestas V136-4.2 MW from Vestas Wind Systems A/S - a workhorse turbine for US onshore wind farms AD HOC NEWS
2026-07-01 03:10,Vestas V52-850 kW from Vestas Wind - compact turbine keeps smaller US projects spinning - AD HOC NEWS,https://news.google.com/rss/articles/CBMixAFBVV95cUxPZXQteGpmR0Vna3ZOMnJWS3JlaENFZy1uaUU3X0YzUHF5UWkxXzFOaXNmQTZZSXExMnJjRGwzM1B2blZFaWN2S2ZlLXpfMjRDOVBZR0NST2dqMEg3SXloZGRDUnZOVTBEVG5oSWVlaW4zbC1ZeGlhNjNvSjBtY0Jnel9NM3p4Y256RjVQaS1tTXA3VDlnQmhzVzNzX09tVzFTLXByZVVqUk1tX2Q4ZEdNSldQU19nS1NOaVVON3V4dE93M0ot?oc=5,turbine,Vestas V52-850 kW from Vestas Wind - compact turbine keeps smaller US projects spinning AD HOC NEWS
2026-07-01 07:04,Vestas receives five orders from Eastern Europe and Japan - EnergyWatch,https://news.google.com/rss/articles/CBMia0FVX3lxTE1CcUJWd1NYcHdYQnc0a2pab1NQa1FRU3dhM19pTzJWdVlxd2hEVkZXVms1bng3R2hldWU2TERSdFNQYTJsWEZUQWluZWltd0dFandHTW5jeXZGS2N2TzNWS1VITWpORlNscU40?oc=5,orders,Vestas receives five orders from Eastern Europe and Japan EnergyWatch
2026-06-30 18:03,"AI-Driven Turbine Demand Propels GE Vernova, IBD Stock Of The Day, Toward All-Time High - Investor's Business Daily",https://news.google.com/rss/articles/CBMiswFBVV95cUxQQ2FUR1VBVE5sTWc3MC1lS3pNT2xzdVhKX3lQVDBHZ01hakktMXpPYWlYdHB5a1A0RTRUajBOTW1DdGZneWF0aXpQNHVEYnp6T3ZOdHQ5ai1Od2xmclNJSHZOTVA4NjAtT2RwVzFZVlpOM29uMFRxTFpnLXlRYklGaHFZWTIxc2N3eEp4M2FfOXhyVzVBeDRId0c1X3dGTkxlS3RiYzlTTlRGRUU4QV9sM2Rkcw?oc=5,turbine,"AI-Driven Turbine Demand Propels GE Vernova, IBD Stock Of The Day, Toward All-Time High Investor's Business Daily"
2026-06-30 19:52,"AI-driven turbine demand propels GE Vernova, IBD stock of the day, toward all-time high - MSN",https://news.google.com/rss/articles/CBMi1gFBVV95cUxNVEtUQVA4UE5uYlZlREwzUzA2WHg4WGJsQ3ZudEZnR2JkRWhLRE9XdTZxMFcxdVo3ZHJjZnp2ZTV1WUhnY3FYM0lwc0hHZDZNVmRvRTM1bkFFRDJ0UHQwZEVyNFRSWlVlQUdXVWhtdEpwc3FEU3lWVWEzRHJoQjcyTnVDZlVtQUFhTGZQVnN5NTVkQ1pXNjFwTlE0U3B2V09JTkpReUsxcHF2bnIyNTAtUG9hY29Xb29vYTdPVHhuS2h6c1luQlhXcXFFRDFTdk91c1I5U3JR?oc=5,turbine,"AI-driven turbine demand propels GE Vernova, IBD stock of the day, toward all-time high MSN"
2026-06-30 15:30,5 Wind Energy Stocks Poised to Benefit From India’s 100 GW Wind Power Target - Trade Brains,https://news.google.com/rss/articles/CBMioAFBVV95cUxPb1lFWUJoRVBJUlJQRzFCNl9rbnBHbkdkWlV5TnF4MG81dzlOVzhBblF0UmhRN0ZtTTBZSU0zcWxRMXdraW1aNFFfWmRUSFpKS285RUlONk83bC1hSVBfY0NrRy1oV0laS1ktN1doZGUxVE1KbHNjbGhORjdGbktVRGdZOUNlTEFEM2VpT2JJVlYtY3R4dnllQUFNZUJCMGta?oc=5,GW,5 Wind Energy Stocks Poised to Benefit From India’s 100 GW Wind Power Target Trade Brains
2026-07-01 02:01,"Morning Market Update | Goldwind Technology Surges More Than 7%, Shipping Equipment for Saudi Arabia's Largest Onshore Wind Power Project. - 富途牛牛",https://news.google.com/rss/articles/CBMirwFBVV95cUxOVjZLVnE2cnpjUy1WRDBIMmdFMXJ0YUJKMDFQNV9SVXdFVEM1bFcxZmFYVjBYSDluM3FjaVhNaFhFclZaY0dRNV8tdFNTU0cxekVFMjJMVnZUMzJFWHJrTHhMdGpyYm9fcEVUeUJOaXh3Q0VsYzZQOW5nOGdmN1NLd2VkM28zanRzMFdMTGhkQ1dwVGI1N1RwVkhaLWhFYUZfMHJ3Qk8za0xnY0ozV0sw?oc=5,onshore,"Morning Market Update | Goldwind Technology Surges More Than 7%, Shipping Equipment for Saudi Arabia's Largest Onshore Wind Power Project. 富途牛牛"
2026-07-01 08:13,Could rock-bottom German onshore wind auction prices trigger offshore-style execution risks? - Recharge News,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPX3ZpYUVISzZnXzEtT285RW9HTWJJSHlTRUF6bWhBWVlEbEVJN1ZHbXIzRjZwamdfWWp1UzRwa0l6ckt5bEJ4QkhYTWRmeEU2bWhmSzF0LTF3SmtTUFZ5MHZSNGF0RFkyZm4yOWUtY29vYzJUSHVEcHJIOUVJWlEzVEVtc0pTaXN3OUkxT3BhMGwtejZiakVNTWJ4TmRMMlhfdFItX25ZaHJrNXQ5dFQwX0VyRjZPU3pKSDlKcmZpRUhld3RpWC11ME9Ndk1yQ1dtSF9vMXB3MmJQZw?oc=5,"offshore, onshore",Could rock-bottom German onshore wind auction prices trigger offshore-style execution risks? Recharge News
2026-07-01 07:15,Føn Energy Services Secures Multi-Year O&M Contract for Baltic Power Offshore Wind Farm - offshoreWIND.biz,https://news.google.com/rss/articles/CBMixgFBVV95cUxNelRZMl9iNF92NWRvaEtFY3EzTEw5YVhOckpNYlVpYTg3UmgteGRCVmd0eHdiZ0U1eUNzWEJRYVh6RXZuYzhMZV9NVl9hZ2ZBQWZ3VHVMR0dILXQxRXlOeWIxM1l4QkstSUZOY0ZOSzdkbG1qS0I3UXp0TTJmaWJJNEhubS1HN28tU2hfRHB1QVQ2eWdhSGZRNnRnekRUMDdfaHhiVVpSa0Z0eGFud0I0VXFJRC1BYnpieHNiclBoWTNEZ1kwcXc?oc=5,"offshore, contract",Føn Energy Services Secures Multi-Year O&M Contract for Baltic Power Offshore Wind Farm offshoreWIND.biz
2026-07-01 04:55,Vestas Secures 309 MW of Global Wind Turbine Orders Across Europe and Japan in Q2 - WindInsider,https://news.google.com/rss/articles/CBMivgFBVV95cUxPQmNmQ0REb05adll6cENWNWxxNkdJTThvR19ZaEtSTzlwNWpSby1fWjN4ZzN4eXFwM212cmtLNUpqbEtWWjM3WlQ3YnJOQ2hwZmQyaDVRQnVGMkhhb1JZdlZYZGdYelhGZ2l3WWxKNklGWmFwN2dIaW5seW1pakFxWk9ha2lHdTR3c0gzU01Gc2lJX3k1VTBqUEJRMnZKUm02azNCdExVOVdsZWNVX3NCVVFEVWs0NlBkZDB1U1Nn0gG-AUFVX3lxTE9CY2ZDRERvTlp2WXpwQ1Y1bHE2R0lNOG9HX1loS1JPOXA1alJvLV9aM3hnM3h5cXAzbXZya0s1SmpsS1ZaMzdaVDdick5DaHBmZDJoNVFCdUYySGFvUll2VlhkZ1h6WEZnaXdZbEo2SUZaYXA3Z0hpbmx5bWlqQXFaT2FraUd1NHdzSDNTTUZzaUlfeTVVMGpQQlEydkpSbTZrM0J0TFU5V2xlY1Vfc0JVUURVazQ2UGRkMHVTU2c?oc=5,"orders, MW, turbine",Vestas Secures 309 MW of Global Wind Turbine Orders Across Europe and Japan in Q2 WindInsider
2026-07-01 12:43,Wind Turbine Manufacturer Advancing Agri Initiative In The Northern Cape - Engineering News,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNNHNpRHV2TEYzZ2g0LU1SQnJpTF8wSmx3bDBfRWdnYkcwR0xFZHFzM1hvNnlOYk0wdHdwOF9zMXZqSVVaX3VDQW9Ed240cGhPUzJZWnNtaXNxbkMtWDJxeUk0cFlBRlpwVFc2R3pUcTlUUFJCN1QzT2NNeE5iam9fNVFFSUdUbWxiX2hoUWt0MlA1LWVmYnlHRlFZVmtIemJSNWlYTUd0QmxrUnAxWXNNdG13Y2YyUmNQQjBwM1d6N05yYWc?oc=5,turbine,Wind Turbine Manufacturer Advancing Agri Initiative In The Northern Cape Engineering News
2026-07-01 04:44,Suzlon Wins 105 MW Wind Energy Order from Sunsure Energy for Debut S175 5 MW Turbine - WindInsider,https://news.google.com/rss/articles/CBMivAFBVV95cUxPQmh4WER3RHY0aTRlZzdUNGtsWnRQbS0yMUtnYkxkaXZFVVNQMld3MXhHNXlVMUhTek0xVjlHbEtDQnBBM2NLWnBQVkM2TVBEa2p6YmFtQXN3ZG1EQ2c0UWV0cHNhTEVSek03bVFjLTE4a3c0VUNGeEEzRzJ1Zm1GZjdMTmx0b09rUG9aTFdJNVdFN0dwZTVlcl9iSWxvdXlSa2E2TnZBMzBEV0N1cnBaZlJDbTN0OFA0el9RbNIBwgFBVV95cUxPMWdTaGhfV0V1U0pRWWZ5aHRQZzFyVEdzRlRBWnhjbGVvRG1Zbzh2YTRGVDNTd29hTGxmellrbmliZUNpX2szd2ZlUlNrQVpCVFJTMDhXOXRwSmZaaUJGRU1jT2lfWnltUTRnMjNwYzR4MVc2X0pMMnRGeWFWekNTZVBDYkxud0ZFMzBsYW5OcTF4b1JRR2JTUk1KYlRTdVprUlJmOW1WVFg0elpSeHFTRmJPOVAtdTk3V1hvVVgwRXp4dw?oc=5,"order, MW, turbine",Suzlon Wins 105 MW Wind Energy Order from Sunsure Energy for Debut S175 5 MW Turbine WindInsider
